D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_38_02_570.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_38_02_570.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_38_02_570.jpg, 0, 1, 0, 30.1902
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_38_02_676.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_38_02_676.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_38_02_676.jpg, 0, 1, 0, 30.19029
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_38_02_778.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_38_02_778.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_38_02_778.jpg, 0, 1, 0, 30.1903
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_38_02_880.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_38_02_880.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_38_02_880.jpg, 0, 1, 0, 30.19031
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_38_02_987.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_38_02_987.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_38_02_987.jpg, 0, 1, 0, 30.19031
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_38_03_092.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_38_03_092.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_38_03_092.jpg, -0.2007399, 1, 0, 30.1798
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_38_03_192.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_38_03_192.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_38_03_192.jpg, -0.02742391, 1, 0, 30.19056
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_38_03_296.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_38_03_296.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_38_03_296.jpg, 0, 1, 0, 30.19003
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_38_03_398.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_38_03_398.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_38_03_398.jpg, 0, 1, 0, 30.19041
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_38_03_503.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_38_03_503.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_38_03_503.jpg, 0, 1, 0, 30.19027
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_38_03_605.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_38_03_605.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_38_03_605.jpg, 0, 1, 0, 30.19049
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_38_03_711.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_38_03_711.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_38_03_711.jpg, 0, 1, 0, 30.19028
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_38_03_814.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_38_03_814.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_38_03_814.jpg, 0, 1, 0, 30.19026
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_38_03_916.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_38_03_916.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_38_03_916.jpg, 0, 1, 0, 30.19034
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_38_04_017.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_38_04_017.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_38_04_017.jpg, 0, 1, 0, 30.19028
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_38_04_118.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_38_04_118.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_38_04_118.jpg, 0, 1, 0, 30.1903
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_38_04_220.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_38_04_220.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_38_04_220.jpg, 0, 1, 0, 30.1903
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_38_04_325.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_38_04_325.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_38_04_325.jpg, 0, 1, 0, 30.1903
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_38_04_427.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_38_04_427.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_38_04_427.jpg, -0.1930479, 1, 0, 30.18017
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_38_04_531.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_38_04_531.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_38_04_531.jpg, 0, 1, 0, 30.18957
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_38_04_632.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_38_04_632.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_38_04_632.jpg, 0, 1, 0, 30.19021
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_38_04_733.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_38_04_733.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_38_04_733.jpg, 0, 1, 0, 30.1902
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_38_04_837.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_38_04_837.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_38_04_837.jpg, 0, 1, 0, 30.19028
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_38_04_940.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_38_04_940.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_38_04_940.jpg, 0, 1, 0, 30.19032
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_38_05_042.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_38_05_042.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_38_05_042.jpg, -0.0603129, 1, 0, 30.1894
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_38_05_150.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_38_05_150.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_38_05_150.jpg, -0.0794307, 1, 0, 30.19026
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_38_05_254.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_38_05_254.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_38_05_254.jpg, 0, 1, 0, 30.19002
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_38_05_358.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_38_05_358.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_38_05_358.jpg, 0, 1, 0, 30.19028
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_38_05_460.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_38_05_460.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_38_05_460.jpg, 0, 1, 0, 30.19033
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_38_05_564.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_38_05_564.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_38_05_564.jpg, -0.0701112, 1, 0, 30.1892
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_38_05_667.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_38_05_667.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_38_05_667.jpg, -0.1207692, 1, 0, 30.19024
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_38_05_769.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_38_05_769.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_38_05_769.jpg, 0, 1, 0, 30.19004
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_38_05_872.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_38_05_872.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_38_05_872.jpg, 0, 1, 0, 30.19051
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_38_05_976.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_38_05_976.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_38_05_976.jpg, 0, 1, 0, 30.19029
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_38_06_077.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_38_06_077.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_38_06_077.jpg, 0, 1, 0, 30.1903
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_38_06_178.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_38_06_178.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_38_06_178.jpg, -0.1969644, 1, 0, 30.1802
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_38_06_278.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_38_06_278.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_38_06_278.jpg, 0, 1, 0, 30.18978
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_38_06_378.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_38_06_378.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_38_06_378.jpg, 0, 1, 0, 30.19025
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_38_06_483.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_38_06_483.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_38_06_483.jpg, 0, 1, 0, 30.19031
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_38_06_586.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_38_06_586.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_38_06_586.jpg, -0.1434153, 1, 0, 30.18465
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_38_06_691.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_38_06_691.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_38_06_691.jpg, 0, 1, 0, 30.19059
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_38_06_794.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_38_06_794.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_38_06_794.jpg, 0, 1, 0, 30.19028
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_38_06_894.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_38_06_894.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_38_06_894.jpg, 0, 1, 0, 30.19023
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_38_06_994.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_38_06_994.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_38_06_994.jpg, -0.0797589, 1, 0, 30.18884
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_38_07_096.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_38_07_096.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_38_07_096.jpg, -0.1237386, 1, 0, 30.18883
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_38_07_200.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_38_07_200.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_38_07_200.jpg, 0, 1, 0, 30.18993
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_38_07_305.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_38_07_305.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_38_07_305.jpg, 0, 1, 0, 30.19025
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_38_07_409.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_38_07_409.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_38_07_409.jpg, 0, 1, 0, 30.19031
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_38_07_512.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_38_07_512.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_38_07_512.jpg, 0, 1, 0, 30.19029
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_38_07_613.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_38_07_613.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_38_07_613.jpg, -0.0199851, 1, 0, 30.19019
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_38_07_721.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_38_07_721.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_38_07_721.jpg, -0.3160695, 1, 0, 30.16604
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_38_07_821.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_38_07_821.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_38_07_821.jpg, -0.0269715, 1, 0, 30.19019
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_38_07_927.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_38_07_927.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_38_07_927.jpg, 0, 1, 0, 30.19002
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_38_08_033.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_38_08_033.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_38_08_033.jpg, 0, 1, 0, 30.19026
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_38_08_135.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_38_08_135.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_38_08_135.jpg, -0.2853273, 1, 0, 30.17129
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_38_08_237.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_38_08_237.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_38_08_237.jpg, -0.01946369, 1, 0, 30.19056
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_38_08_341.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_38_08_341.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_38_08_341.jpg, 0, 1, 0, 30.18983
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_38_08_446.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_38_08_446.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_38_08_446.jpg, 0, 1, 0, 30.19005
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_38_08_546.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_38_08_546.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_38_08_546.jpg, 0, 1, 0, 30.18999
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_38_08_648.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_38_08_648.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_38_08_648.jpg, 0, 1, 0, 30.19047
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_38_08_754.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_38_08_754.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_38_08_754.jpg, -0.0961263, 1, 0, 30.18751
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_38_08_859.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_38_08_859.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_38_08_859.jpg, -0.3266164, 1, 0, 30.16641
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_38_08_961.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_38_08_961.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_38_08_961.jpg, -0.04052344, 1, 0, 30.1904
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_38_09_064.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_38_09_064.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_38_09_064.jpg, 0, 1, 0, 30.18975
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_38_09_164.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_38_09_164.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_38_09_164.jpg, 0, 1, 0, 30.19011
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_38_09_271.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_38_09_271.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_38_09_271.jpg, 0, 1, 0, 30.19009
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_38_09_377.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_38_09_377.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_38_09_377.jpg, -0.195129, 1, 0, 30.17988
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_38_09_479.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_38_09_479.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_38_09_479.jpg, 0, 1, 0, 30.18997
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_38_09_584.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_38_09_584.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_38_09_584.jpg, 0, 1, 0, 30.19028
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_38_09_687.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_38_09_687.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_38_09_687.jpg, 0, 1, 0, 30.19076
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_38_09_787.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_38_09_787.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_38_09_787.jpg, 0, 1, 0, 30.19044
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_38_09_890.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_38_09_890.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_38_09_890.jpg, -0.3068037, 1, 0, 30.16728
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_38_09_992.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_38_09_992.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_38_09_992.jpg, -0.0006792024, 1, 0, 30.18954
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_38_10_096.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_38_10_096.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_38_10_096.jpg, -0.0238929, 1, 0, 30.19015
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_38_10_196.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_38_10_196.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_38_10_196.jpg, -0.1991034, 1, 0, 30.18321
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_38_10_296.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_38_10_296.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_38_10_296.jpg, 0, 1, 0, 30.18986
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_38_10_400.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_38_10_400.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_38_10_400.jpg, -0.2073591, 1, 0, 30.18035
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_38_10_502.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_38_10_502.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_38_10_502.jpg, 0, 1, 0, 30.18983
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_38_10_603.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_38_10_603.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_38_10_603.jpg, -0.0791967, 1, 0, 30.18965
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_38_10_709.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_38_10_709.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_38_10_709.jpg, -0.03634831, 1, 0, 30.19073
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_38_10_812.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_38_10_812.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_38_10_812.jpg, -0.1140096, 1, 0, 30.18872
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_38_10_912.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_38_10_912.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_38_10_912.jpg, -0.1006122, 1, 0, 30.19
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_38_11_014.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_38_11_014.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_38_11_014.jpg, -0.1122687, 1, 0, 30.18952
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_38_11_117.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_38_11_117.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_38_11_117.jpg, 0, 1, 0, 30.1883
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_38_11_221.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_38_11_221.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_38_11_221.jpg, -0.1296498, 1, 0, 30.18805
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_38_11_327.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_38_11_327.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_38_11_327.jpg, 0, 1, 0, 30.19028
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_38_11_433.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_38_11_433.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_38_11_433.jpg, -0.04612859, 1, 0, 30.19082
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_38_11_535.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_38_11_535.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_38_11_535.jpg, -0.1838841, 1, 0, 30.18355
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_38_11_635.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_38_11_635.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_38_11_635.jpg, -0.1223283, 1, 0, 30.19123
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_38_11_739.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_38_11_739.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_38_11_739.jpg, -0.3909447, 1, 0, 30.16517
